"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"82 years"	"82"	"2014"	"2014"	"Connecticut"	"09"	14341
	"82 years"	"82"	"2014"	"2014"	"Delaware"	"10"	3808
	"82 years"	"82"	"2014"	"2014"	"District of Columbia"	"11"	1802
	"82 years"	"82"	"2014"	"2014"	"Florida"	"12"	100541
	"82 years"	"82"	"2014"	"2014"	"Georgia"	"13"	27967
	"82 years"	"82"	"2014"	"2014"	"Hawaii"	"15"	5849
	"82 years"	"82"	"2014"	"2014"	"Idaho"	"16"	5608
	"82 years"	"82"	"2014"	"2014"	"Illinois"	"17"	44587
	"82 years"	"82"	"2014"	"2014"	"Indiana"	"18"	23365
	"82 years"	"82"	"2014"	"2014"	"Iowa"	"19"	13421
	"82 years"	"82"	"2014"	"2014"	"Kansas"	"20"	11048
	"82 years"	"82"	"2014"	"2014"	"Kentucky"	"21"	15670
	"82 years"	"82"	"2014"	"2014"	"Louisiana"	"22"	15667
	"82 years"	"82"	"2014"	"2014"	"Maine"	"23"	6327
	"82 years"	"82"	"2014"	"2014"	"Maryland"	"24"	19917
	"82 years"	"82"	"2014"	"2014"	"Massachusetts"	"25"	26360
	"82 years"	"82"	"2014"	"2014"	"Michigan"	"26"	37893
	"82 years"	"82"	"2014"	"2014"	"Minnesota"	"27"	20151
	"82 years"	"82"	"2014"	"2014"	"Mississippi"	"28"	10370
	"82 years"	"82"	"2014"	"2014"	"Missouri"	"29"	23933
	"82 years"	"82"	"2014"	"2014"	"Montana"	"30"	4062
	"82 years"	"82"	"2014"	"2014"	"Nebraska"	"31"	7506
	"82 years"	"82"	"2014"	"2014"	"Nevada"	"32"	8616
	"82 years"	"82"	"2014"	"2014"	"New Hampshire"	"33"	5137
	"82 years"	"82"	"2014"	"2014"	"New Jersey"	"34"	34487
	"82 years"	"82"	"2014"	"2014"	"New Mexico"	"35"	7762
	"82 years"	"82"	"2014"	"2014"	"New York"	"36"	74411
	"82 years"	"82"	"2014"	"2014"	"North Carolina"	"37"	35065
	"82 years"	"82"	"2014"	"2014"	"North Dakota"	"38"	2933
	"82 years"	"82"	"2014"	"2014"	"Ohio"	"39"	46040
	"82 years"	"82"	"2014"	"2014"	"Oklahoma"	"40"	14224
	"82 years"	"82"	"2014"	"2014"	"Oregon"	"41"	14620
	"82 years"	"82"	"2014"	"2014"	"Pennsylvania"	"42"	58129
	"82 years"	"82"	"2014"	"2014"	"Rhode Island"	"44"	4220
	"82 years"	"82"	"2014"	"2014"	"South Carolina"	"45"	17091
	"82 years"	"82"	"2014"	"2014"	"South Dakota"	"46"	3555
	"82 years"	"82"	"2014"	"2014"	"Tennessee"	"47"	23557
	"82 years"	"82"	"2014"	"2014"	"Texas"	"48"	74228
	"82 years"	"82"	"2014"	"2014"	"Utah"	"49"	7333
	"82 years"	"82"	"2014"	"2014"	"Vermont"	"50"	2502
	"82 years"	"82"	"2014"	"2014"	"Virginia"	"51"	27073
	"82 years"	"82"	"2014"	"2014"	"Washington"	"53"	22475
	"82 years"	"82"	"2014"	"2014"	"West Virginia"	"54"	8002
	"82 years"	"82"	"2014"	"2014"	"Wisconsin"	"55"	22742
	"82 years"	"82"	"2014"	"2014"	"Wyoming"	"56"	1916
	"82 years"	"82"	"2015"	"2015"	"Alabama"	"01"	18177
	"82 years"	"82"	"2015"	"2015"	"Alaska"	"02"	1304
	"82 years"	"82"	"2015"	"2015"	"Arizona"	"04"	26912
	"82 years"	"82"	"2015"	"2015"	"Arkansas"	"05"	11495
	"82 years"	"82"	"2015"	"2015"	"California"	"06"	124875
	"82 years"	"82"	"2015"	"2015"	"Colorado"	"08"	15676
	"82 years"	"82"	"2015"	"2015"	"Connecticut"	"09"	14033
	"82 years"	"82"	"2015"	"2015"	"Delaware"	"10"	3701
	"82 years"	"82"	"2015"	"2015"	"District of Columbia"	"11"	1811
	"82 years"	"82"	"2015"	"2015"	"Florida"	"12"	100607
	"82 years"	"82"	"2015"	"2015"	"Georgia"	"13"	28533
	"82 years"	"82"	"2015"	"2015"	"Hawaii"	"15"	5741
	"82 years"	"82"	"2015"	"2015"	"Idaho"	"16"	5605
	"82 years"	"82"	"2015"	"2015"	"Illinois"	"17"	44360
	"82 years"	"82"	"2015"	"2015"	"Indiana"	"18"	23417
	"82 years"	"82"	"2015"	"2015"	"Iowa"	"19"	13049
	"82 years"	"82"	"2015"	"2015"	"Kansas"	"20"	10984
	"82 years"	"82"	"2015"	"2015"	"Kentucky"	"21"	15746
	"82 years"	"82"	"2015"	"2015"	"Louisiana"	"22"	15511
	"82 years"	"82"	"2015"	"2015"	"Maine"	"23"	6134
	"82 years"	"82"	"2015"	"2015"	"Maryland"	"24"	20023
	"82 years"	"82"	"2015"	"2015"	"Massachusetts"	"25"	25791
	"82 years"	"82"	"2015"	"2015"	"Michigan"	"26"	37150
	"82 years"	"82"	"2015"	"2015"	"Minnesota"	"27"	19899
	"82 years"	"82"	"2015"	"2015"	"Mississippi"	"28"	10354
	"82 years"	"82"	"2015"	"2015"	"Missouri"	"29"	23870
	"82 years"	"82"	"2015"	"2015"	"Montana"	"30"	3981
	"82 years"	"82"	"2015"	"2015"	"Nebraska"	"31"	7144
	"82 years"	"82"	"2015"	"2015"	"Nevada"	"32"	8982
	"82 years"	"82"	"2015"	"2015"	"New Hampshire"	"33"	5151
	"82 years"	"82"	"2015"	"2015"	"New Jersey"	"34"	33486
	"82 years"	"82"	"2015"	"2015"	"New Mexico"	"35"	7605
	"82 years"	"82"	"2015"	"2015"	"New York"	"36"	73622
	"82 years"	"82"	"2015"	"2015"	"North Carolina"	"37"	35457
	"82 years"	"82"	"2015"	"2015"	"North Dakota"	"38"	2924
	"82 years"	"82"	"2015"	"2015"	"Ohio"	"39"	44981
	"82 years"	"82"	"2015"	"2015"	"Oklahoma"	"40"	14310
	"82 years"	"82"	"2015"	"2015"	"Oregon"	"41"	14506
	"82 years"	"82"	"2015"	"2015"	"Pennsylvania"	"42"	55774
	"82 years"	"82"	"2015"	"2015"	"Rhode Island"	"44"	4347
	"82 years"	"82"	"2015"	"2015"	"South Carolina"	"45"	17579
	"82 years"	"82"	"2015"	"2015"	"South Dakota"	"46"	3479
	"82 years"	"82"	"2015"	"2015"	"Tennessee"	"47"	23542
	"82 years"	"82"	"2015"	"2015"	"Texas"	"48"	75440
	"82 years"	"82"	"2015"	"2015"	"Utah"	"49"	7367
	"82 years"	"82"	"2015"	"2015"	"Vermont"	"50"	2551
	"82 years"	"82"	"2015"	"2015"	"Virginia"	"51"	27367
	"82 years"	"82"	"2015"	"2015"	"Washington"	"53"	22739
	"82 years"	"82"	"2015"	"2015"	"West Virginia"	"54"	7853
	"82 years"	"82"	"2015"	"2015"	"Wisconsin"	"55"	22265
	"82 years"	"82"	"2015"	"2015"	"Wyoming"	"56"	1863
	"82 years"	"82"	"2016"	"2016"	"Alabama"	"01"	18380
	"82 years"	"82"	"2016"	"2016"	"Alaska"	"02"	1361
	"82 years"	"82"	"2016"	"2016"	"Arizona"	"04"	26610
	"82 years"	"82"	"2016"	"2016"	"Arkansas"	"05"	11549
	"82 years"	"82"	"2016"	"2016"	"California"	"06"	124268
	"82 years"	"82"	"2016"	"2016"	"Colorado"	"08"	15637
	"82 years"	"82"	"2016"	"2016"	"Connecticut"	"09"	13667
	"82 years"	"82"	"2016"	"2016"	"Delaware"	"10"	3717
	"82 years"	"82"	"2016"	"2016"	"District of Columbia"	"11"	1751
	"82 years"	"82"	"2016"	"2016"	"Florida"	"12"	99651
	"82 years"	"82"	"2016"	"2016"	"Georgia"	"13"	28556
	"82 years"	"82"	"2016"	"2016"	"Hawaii"	"15"	5417
	"82 years"	"82"	"2016"	"2016"	"Idaho"	"16"	5570
	"82 years"	"82"	"2016"	"2016"	"Illinois"	"17"	43294
	"82 years"	"82"	"2016"	"2016"	"Indiana"	"18"	22704
	"82 years"	"82"	"2016"	"2016"	"Iowa"	"19"	12610
	"82 years"	"82"	"2016"	"2016"	"Kansas"	"20"	10656
	"82 years"	"82"	"2016"	"2016"	"Kentucky"	"21"	15813
	"82 years"	"82"	"2016"	"2016"	"Louisiana"	"22"	15381
	"82 years"	"82"	"2016"	"2016"	"Maine"	"23"	5912
	"82 years"	"82"	"2016"	"2016"	"Maryland"	"24"	19491
	"82 years"	"82"	"2016"	"2016"	"Massachusetts"	"25"	24962
	"82 years"	"82"	"2016"	"2016"	"Michigan"	"26"	36171
	"82 years"	"82"	"2016"	"2016"	"Minnesota"	"27"	19438
	"82 years"	"82"	"2016"	"2016"	"Mississippi"	"28"	10163
	"82 years"	"82"	"2016"	"2016"	"Missouri"	"29"	23637
	"82 years"	"82"	"2016"	"2016"	"Montana"	"30"	4030
	"82 years"	"82"	"2016"	"2016"	"Nebraska"	"31"	7075
	"82 years"	"82"	"2016"	"2016"	"Nevada"	"32"	9010
	"82 years"	"82"	"2016"	"2016"	"New Hampshire"	"33"	5031
	"82 years"	"82"	"2016"	"2016"	"New Jersey"	"34"	32466
	"82 years"	"82"	"2016"	"2016"	"New Mexico"	"35"	7788
	"82 years"	"82"	"2016"	"2016"	"New York"	"36"	72180
	"82 years"	"82"	"2016"	"2016"	"North Carolina"	"37"	35452
	"82 years"	"82"	"2016"	"2016"	"North Dakota"	"38"	2883
	"82 years"	"82"	"2016"	"2016"	"Ohio"	"39"	44294
	"82 years"	"82"	"2016"	"2016"	"Oklahoma"	"40"	14323
	"82 years"	"82"	"2016"	"2016"	"Oregon"	"41"	14400
	"82 years"	"82"	"2016"	"2016"	"Pennsylvania"	"42"	53693
	"82 years"	"82"	"2016"	"2016"	"Rhode Island"	"44"	4020
	"82 years"	"82"	"2016"	"2016"	"South Carolina"	"45"	17684
	"82 years"	"82"	"2016"	"2016"	"South Dakota"	"46"	3389
	"82 years"	"82"	"2016"	"2016"	"Tennessee"	"47"	23474
	"82 years"	"82"	"2016"	"2016"	"Texas"	"48"	76288
	"82 years"	"82"	"2016"	"2016"	"Utah"	"49"	7471
	"82 years"	"82"	"2016"	"2016"	"Vermont"	"50"	2537
	"82 years"	"82"	"2016"	"2016"	"Virginia"	"51"	26938
	"82 years"	"82"	"2016"	"2016"	"Washington"	"53"	22767
	"82 years"	"82"	"2016"	"2016"	"West Virginia"	"54"	7832
	"82 years"	"82"	"2016"	"2016"	"Wisconsin"	"55"	21763
	"82 years"	"82"	"2016"	"2016"	"Wyoming"	"56"	1955
	"83 years"	"83"	"2009"	"2009"	"Alabama"	"01"	15867
	"83 years"	"83"	"2009"	"2009"	"Alaska"	"02"	1029
	"83 years"	"83"	"2009"	"2009"	"Arizona"	"04"	21761
	"83 years"	"83"	"2009"	"2009"	"Arkansas"	"05"	10640
	"83 years"	"83"	"2009"	"2009"	"California"	"06"	113721
	"83 years"	"83"	"2009"	"2009"	"Colorado"	"08"	13380
	"83 years"	"83"	"2009"	"2009"	"Connecticut"	"09"	14768
	"83 years"	"83"	"2009"	"2009"	"Delaware"	"10"	3025
	"83 years"	"83"	"2009"	"2009"	"District of Columbia"	"11"	1919
	"83 years"	"83"	"2009"	"2009"	"Florida"	"12"	88103
	"83 years"	"83"	"2009"	"2009"	"Georgia"	"13"	23445
	"83 years"	"83"	"2009"	"2009"	"Hawaii"	"15"	5560
	"83 years"	"83"	"2009"	"2009"	"Idaho"	"16"	4587
	"83 years"	"83"	"2009"	"2009"	"Illinois"	"17"	44586
	"83 years"	"83"	"2009"	"2009"	"Indiana"	"18"	22459
	"83 years"	"83"	"2009"	"2009"	"Iowa"	"19"	13304
	"83 years"	"83"	"2009"	"2009"	"Kansas"	"20"	10706
	"83 years"	"83"	"2009"	"2009"	"Kentucky"	"21"	13862
	"83 years"	"83"	"2009"	"2009"	"Louisiana"	"22"	14197
	"83 years"	"83"	"2009"	"2009"	"Maine"	"23"	5586
	"83 years"	"83"	"2009"	"2009"	"Maryland"	"24"	18457
	"83 years"	"83"	"2009"	"2009"	"Massachusetts"	"25"	26624
	"83 years"	"83"	"2009"	"2009"	"Michigan"	"26"	37481
	"83 years"	"83"	"2009"	"2009"	"Minnesota"	"27"	18750
	"83 years"	"83"	"2009"	"2009"	"Mississippi"	"28"	9287
	"83 years"	"83"	"2009"	"2009"	"Missouri"	"29"	22305
	"83 years"	"83"	"2009"	"2009"	"Montana"	"30"	3692
	"83 years"	"83"	"2009"	"2009"	"Nebraska"	"31"	7153
	"83 years"	"83"	"2009"	"2009"	"Nevada"	"32"	6838
	"83 years"	"83"	"2009"	"2009"	"New Hampshire"	"33"	4621
	"83 years"	"83"	"2009"	"2009"	"New Jersey"	"34"	33519
	"83 years"	"83"	"2009"	"2009"	"New Mexico"	"35"	6343
	"83 years"	"83"	"2009"	"2009"	"New York"	"36"	73806
	"83 years"	"83"	"2009"	"2009"	"North Carolina"	"37"	29739
	"83 years"	"83"	"2009"	"2009"	"North Dakota"	"38"	2966
	"83 years"	"83"	"2009"	"2009"	"Ohio"	"39"	45994
	"83 years"	"83"	"2009"	"2009"	"Oklahoma"	"40"	13001
	"83 years"	"83"	"2009"	"2009"	"Oregon"	"41"	14200
	"83 years"	"83"	"2009"	"2009"	"Pennsylvania"	"42"	59979
	"83 years"	"83"	"2009"	"2009"	"Rhode Island"	"44"	4771
	"83 years"	"83"	"2009"	"2009"	"South Carolina"	"45"	14558
	"83 years"	"83"	"2009"	"2009"	"South Dakota"	"46"	3315
	"83 years"	"83"	"2009"	"2009"	"Tennessee"	"47"	20103
	"83 years"	"83"	"2009"	"2009"	"Texas"	"48"	63181
	"83 years"	"83"	"2009"	"2009"	"Utah"	"49"	6356
	"83 years"	"83"	"2009"	"2009"	"Vermont"	"50"	2305
	"83 years"	"83"	"2009"	"2009"	"Virginia"	"51"	23979
	"83 years"	"83"	"2009"	"2009"	"Washington"	"53"	20933
	"83 years"	"83"	"2009"	"2009"	"West Virginia"	"54"	7789
	"83 years"	"83"	"2009"	"2009"	"Wisconsin"	"55"	21469
	"83 years"	"83"	"2009"	"2009"	"Wyoming"	"56"	1619
	"83 years"	"83"	"2010"	"2010"	"Alabama"	"01"	16512
	"83 years"	"83"	"2010"	"2010"	"Alaska"	"02"	1059
	"83 years"	"83"	"2010"	"2010"	"Arizona"	"04"	21717
	"83 years"	"83"	"2010"	"2010"	"Arkansas"	"05"	10604
	"83 years"	"83"	"2010"	"2010"	"California"	"06"	113140
	"83 years"	"83"	"2010"	"2010"	"Colorado"	"08"	13586
	"83 years"	"83"	"2010"	"2010"	"Connecticut"	"09"	14896
	"83 years"	"83"	"2010"	"2010"	"Delaware"	"10"	3209
	"83 years"	"83"	"2010"	"2010"	"District of Columbia"	"11"	1846
	"83 years"	"83"	"2010"	"2010"	"Florida"	"12"	90558
	"83 years"	"83"	"2010"	"2010"	"Georgia"	"13"	23855
	"83 years"	"83"	"2010"	"2010"	"Hawaii"	"15"	5692
	"83 years"	"83"	"2010"	"2010"	"Idaho"	"16"	4806
	"83 years"	"83"	"2010"	"2010"	"Illinois"	"17"	44859
	"83 years"	"83"	"2010"	"2010"	"Indiana"	"18"	22829
	"83 years"	"83"	"2010"	"2010"	"Iowa"	"19"	13395
	"83 years"	"83"	"2010"	"2010"	"Kansas"	"20"	10752
	"83 years"	"83"	"2010"	"2010"	"Kentucky"	"21"	14564
	"83 years"	"83"	"2010"	"2010"	"Louisiana"	"22"	14412
	"83 years"	"83"	"2010"	"2010"	"Maine"	"23"	5740
	"83 years"	"83"	"2010"	"2010"	"Maryland"	"24"	18798
	"83 years"	"83"	"2010"	"2010"	"Massachusetts"	"25"	26622
	"83 years"	"83"	"2010"	"2010"	"Michigan"	"26"	38222
	"83 years"	"83"	"2010"	"2010"	"Minnesota"	"27"	19256
	"83 years"	"83"	"2010"	"2010"	"Mississippi"	"28"	9859
	"83 years"	"83"	"2010"	"2010"	"Missouri"	"29"	22623
	"83 years"	"83"	"2010"	"2010"	"Montana"	"30"	3762
	"83 years"	"83"	"2010"	"2010"	"Nebraska"	"31"	7128
	"83 years"	"83"	"2010"	"2010"	"Nevada"	"32"	7087
	"83 years"	"83"	"2010"	"2010"	"New Hampshire"	"33"	4778
	"83 years"	"83"	"2010"	"2010"	"New Jersey"	"34"	33912
	"83 years"	"83"	"2010"	"2010"	"New Mexico"	"35"	6607
	"83 years"	"83"	"2010"	"2010"	"New York"	"36"	73987
	"83 years"	"83"	"2010"	"2010"	"North Carolina"	"37"	30953
	"83 years"	"83"	"2010"	"2010"	"North Dakota"	"38"	2936
	"83 years"	"83"	"2010"	"2010"	"Ohio"	"39"	46557
	"83 years"	"83"	"2010"	"2010"	"Oklahoma"	"40"	12953
	"83 years"	"83"	"2010"	"2010"	"Oregon"	"41"	14181
	"83 years"	"83"	"2010"	"2010"	"Pennsylvania"	"42"	59697
	"83 years"	"83"	"2010"	"2010"	"Rhode Island"	"44"	4785
	"83 years"	"83"	"2010"	"2010"	"South Carolina"	"45"	14707
	"83 years"	"83"	"2010"	"2010"	"South Dakota"	"46"	3389
	"83 years"	"83"	"2010"	"2010"	"Tennessee"	"47"	20662
	"83 years"	"83"	"2010"	"2010"	"Texas"	"48"	63831
	"83 years"	"83"	"2010"	"2010"	"Utah"	"49"	6382
	"83 years"	"83"	"2010"	"2010"	"Vermont"	"50"	2347
	"83 years"	"83"	"2010"	"2010"	"Virginia"	"51"	24474
	"83 years"	"83"	"2010"	"2010"	"Washington"	"53"	20982
	"83 years"	"83"	"2010"	"2010"	"West Virginia"	"54"	8015
	"83 years"	"83"	"2010"	"2010"	"Wisconsin"	"55"	22293
	"83 years"	"83"	"2010"	"2010"	"Wyoming"	"56"	1682
	"83 years"	"83"	"2011"	"2011"	"Alabama"	"01"	16600
	"83 years"	"83"	"2011"	"2011"	"Alaska"	"02"	1151
	"83 years"	"83"	"2011"	"2011"	"Arizona"	"04"	22261
	"83 years"	"83"	"2011"	"2011"	"Arkansas"	"05"	10345
	"83 years"	"83"	"2011"	"2011"	"California"	"06"	113495
	"83 years"	"83"	"2011"	"2011"	"Colorado"	"08"	14025
	"83 years"	"83"	"2011"	"2011"	"Connecticut"	"09"	14879
	"83 years"	"83"	"2011"	"2011"	"Delaware"	"10"	3286
	"83 years"	"83"	"2011"	"2011"	"District of Columbia"	"11"	1795
	"83 years"	"83"	"2011"	"2011"	"Florida"	"12"	92197
	"83 years"	"83"	"2011"	"2011"	"Georgia"	"13"	24376
	"83 years"	"83"	"2011"	"2011"	"Hawaii"	"15"	5756
	"83 years"	"83"	"2011"	"2011"	"Idaho"	"16"	4799
	"83 years"	"83"	"2011"	"2011"	"Illinois"	"17"	44335
	"83 years"	"83"	"2011"	"2011"	"Indiana"	"18"	22964
	"83 years"	"83"	"2011"	"2011"	"Iowa"	"19"	13432
	"83 years"	"83"	"2011"	"2011"	"Kansas"	"20"	10792
	"83 years"	"83"	"2011"	"2011"	"Kentucky"	"21"	14637
	"83 years"	"83"	"2011"	"2011"	"Louisiana"	"22"	14573
	"83 years"	"83"	"2011"	"2011"	"Maine"	"23"	5867
	"83 years"	"83"	"2011"	"2011"	"Maryland"	"24"	18609
	"83 years"	"83"	"2011"	"2011"	"Massachusetts"	"25"	26319
	"83 years"	"83"	"2011"	"2011"	"Michigan"	"26"	37919
	"83 years"	"83"	"2011"	"2011"	"Minnesota"	"27"	19247
	"83 years"	"83"	"2011"	"2011"	"Mississippi"	"28"	9755
	"83 years"	"83"	"2011"	"2011"	"Missouri"	"29"	22383
	"83 years"	"83"	"2011"	"2011"	"Montana"	"30"	3852
	"83 years"	"83"	"2011"	"2011"	"Nebraska"	"31"	7219
	"83 years"	"83"	"2011"	"2011"	"Nevada"	"32"	7175
	"83 years"	"83"	"2011"	"2011"	"New Hampshire"	"33"	4693
	"83 years"	"83"	"2011"	"2011"	"New Jersey"	"34"	33675
	"83 years"	"83"	"2011"	"2011"	"New Mexico"	"35"	6814
	"83 years"	"83"	"2011"	"2011"	"New York"	"36"	74198
	"83 years"	"83"	"2011"	"2011"	"North Carolina"	"37"	31305
	"83 years"	"83"	"2011"	"2011"	"North Dakota"	"38"	2964
	"83 years"	"83"	"2011"	"2011"	"Ohio"	"39"	46312
	"83 years"	"83"	"2011"	"2011"	"Oklahoma"	"40"	12747
	"83 years"	"83"	"2011"	"2011"	"Oregon"	"41"	13941
	"83 years"	"83"	"2011"	"2011"	"Pennsylvania"	"42"	59306
	"83 years"	"83"	"2011"	"2011"	"Rhode Island"	"44"	4719
	"83 years"	"83"	"2011"	"2011"	"South Carolina"	"45"	14898
	"83 years"	"83"	"2011"	"2011"	"South Dakota"	"46"	3379
	"83 years"	"83"	"2011"	"2011"	"Tennessee"	"47"	21024
	"83 years"	"83"	"2011"	"2011"	"Texas"	"48"	64548
	"83 years"	"83"	"2011"	"2011"	"Utah"	"49"	6418
	"83 years"	"83"	"2011"	"2011"	"Vermont"	"50"	2477
	"83 years"	"83"	"2011"	"2011"	"Virginia"	"51"	24589
	"83 years"	"83"	"2011"	"2011"	"Washington"	"53"	21112
	"83 years"	"83"	"2011"	"2011"	"West Virginia"	"54"	8061
	"83 years"	"83"	"2011"	"2011"	"Wisconsin"	"55"	22367
	"83 years"	"83"	"2011"	"2011"	"Wyoming"	"56"	1838
	"83 years"	"83"	"2012"	"2012"	"Alabama"	"01"	16380
	"83 years"	"83"	"2012"	"2012"	"Alaska"	"02"	1220
	"83 years"	"83"	"2012"	"2012"	"Arizona"	"04"	22900
	"83 years"	"83"	"2012"	"2012"	"Arkansas"	"05"	10246
	"83 years"	"83"	"2012"	"2012"	"California"	"06"	113467
	"83 years"	"83"	"2012"	"2012"	"Colorado"	"08"	14149
	"83 years"	"83"	"2012"	"2012"	"Connecticut"	"09"	14286
	"83 years"	"83"	"2012"	"2012"	"Delaware"	"10"	3303
	"83 years"	"83"	"2012"	"2012"	"District of Columbia"	"11"	1830
	"83 years"	"83"	"2012"	"2012"	"Florida"	"12"	92165
	"83 years"	"83"	"2012"	"2012"	"Georgia"	"13"	24229
	"83 years"	"83"	"2012"	"2012"	"Hawaii"	"15"	5664
	"83 years"	"83"	"2012"	"2012"	"Idaho"	"16"	4791
	"83 years"	"83"	"2012"	"2012"	"Illinois"	"17"	43548
	"83 years"	"83"	"2012"	"2012"	"Indiana"	"18"	22607
	"83 years"	"83"	"2012"	"2012"	"Iowa"	"19"	12867
	"83 years"	"83"	"2012"	"2012"	"Kansas"	"20"	10649
	"83 years"	"83"	"2012"	"2012"	"Kentucky"	"21"	14377
	"83 years"	"83"	"2012"	"2012"	"Louisiana"	"22"	14459
	"83 years"	"83"	"2012"	"2012"	"Maine"	"23"	5721
	"83 years"	"83"	"2012"	"2012"	"Maryland"	"24"	18272
	"83 years"	"83"	"2012"	"2012"	"Massachusetts"	"25"	25606
	"83 years"	"83"	"2012"	"2012"	"Michigan"	"26"	36901
	"83 years"	"83"	"2012"	"2012"	"Minnesota"	"27"	18847
	"83 years"	"83"	"2012"	"2012"	"Mississippi"	"28"	9601
	"83 years"	"83"	"2012"	"2012"	"Missouri"	"29"	22122
	"83 years"	"83"	"2012"	"2012"	"Montana"	"30"	3889
	"83 years"	"83"	"2012"	"2012"	"Nebraska"	"31"	7178
	"83 years"	"83"	"2012"	"2012"	"Nevada"	"32"	7376
	"83 years"	"83"	"2012"	"2012"	"New Hampshire"	"33"	4623
	"83 years"	"83"	"2012"	"2012"	"New Jersey"	"34"	33210
	"83 years"	"83"	"2012"	"2012"	"New Mexico"	"35"	6880
	"83 years"	"83"	"2012"	"2012"	"New York"	"36"	72598
	"83 years"	"83"	"2012"	"2012"	"North Carolina"	"37"	31422
	"83 years"	"83"	"2012"	"2012"	"North Dakota"	"38"	2911
	"83 years"	"83"	"2012"	"2012"	"Ohio"	"39"	44603
	"83 years"	"83"	"2012"	"2012"	"Oklahoma"	"40"	12569
	"83 years"	"83"	"2012"	"2012"	"Oregon"	"41"	13474
	"83 years"	"83"	"2012"	"2012"	"Pennsylvania"	"42"	56646
	"83 years"	"83"	"2012"	"2012"	"Rhode Island"	"44"	4437
	"83 years"	"83"	"2012"	"2012"	"South Carolina"	"45"	14793
	"83 years"	"83"	"2012"	"2012"	"South Dakota"	"46"	3436
	"83 years"	"83"	"2012"	"2012"	"Tennessee"	"47"	20904
	"83 years"	"83"	"2012"	"2012"	"Texas"	"48"	66365
	"83 years"	"83"	"2012"	"2012"	"Utah"	"49"	6555
	"83 years"	"83"	"2012"	"2012"	"Vermont"	"50"	2399
	"83 years"	"83"	"2012"	"2012"	"Virginia"	"51"	24466
	"83 years"	"83"	"2012"	"2012"	"Washington"	"53"	21091
	"83 years"	"83"	"2012"	"2012"	"West Virginia"	"54"	7860
	"83 years"	"83"	"2012"	"2012"	"Wisconsin"	"55"	22062
	"83 years"	"83"	"2012"	"2012"	"Wyoming"	"56"	1838
	"83 years"	"83"	"2013"	"2013"	"Alabama"	"01"	17033
	"83 years"	"83"	"2013"	"2013"	"Alaska"	"02"	1235
	"83 years"	"83"	"2013"	"2013"	"Arizona"	"04"	24545
	"83 years"	"83"	"2013"	"2013"	"Arkansas"	"05"	10770
	"83 years"	"83"	"2013"	"2013"	"California"	"06"	120375
	"83 years"	"83"	"2013"	"2013"	"Colorado"	"08"	14451
	"83 years"	"83"	"2013"	"2013"	"Connecticut"	"09"	14407
	"83 years"	"83"	"2013"	"2013"	"Delaware"	"10"	3522
	"83 years"	"83"	"2013"	"2013"	"District of Columbia"	"11"	1836
	"83 years"	"83"	"2013"	"2013"	"Florida"	"12"	95144
	"83 years"	"83"	"2013"	"2013"	"Georgia"	"13"	25471
	"83 years"	"83"	"2013"	"2013"	"Hawaii"	"15"	5795
	"83 years"	"83"	"2013"	"2013"	"Idaho"	"16"	5031
	"83 years"	"83"	"2013"	"2013"	"Illinois"	"17"	44580
	"83 years"	"83"	"2013"	"2013"	"Indiana"	"18"	22740
	"83 years"	"83"	"2013"	"2013"	"Iowa"	"19"	13183
	"83 years"	"83"	"2013"	"2013"	"Kansas"	"20"	10915
	"83 years"	"83"	"2013"	"2013"	"Kentucky"	"21"	14923
	"83 years"	"83"	"2013"	"2013"	"Louisiana"	"22"	14637
	"83 years"	"83"	"2013"	"2013"	"Maine"	"23"	5808
	"83 years"	"83"	"2013"	"2013"	"Maryland"	"24"	18900
	"83 years"	"83"	"2013"	"2013"	"Massachusetts"	"25"	25861
	"83 years"	"83"	"2013"	"2013"	"Michigan"	"26"	37736
	"83 years"	"83"	"2013"	"2013"	"Minnesota"	"27"	19232
	"83 years"	"83"	"2013"	"2013"	"Mississippi"	"28"	9868
	"83 years"	"83"	"2013"	"2013"	"Missouri"	"29"	22534
	"83 years"	"83"	"2013"	"2013"	"Montana"	"30"	3964
	"83 years"	"83"	"2013"	"2013"	"Nebraska"	"31"	7147
	"83 years"	"83"	"2013"	"2013"	"Nevada"	"32"	7883
	"83 years"	"83"	"2013"	"2013"	"New Hampshire"	"33"	4801
	"83 years"	"83"	"2013"	"2013"	"New Jersey"	"34"	33848
	"83 years"	"83"	"2013"	"2013"	"New Mexico"	"35"	7417
	"83 years"	"83"	"2013"	"2013"	"New York"	"36"	74525
	"83 years"	"83"	"2013"	"2013"	"North Carolina"	"37"	32129
	"83 years"	"83"	"2013"	"2013"	"North Dakota"	"38"	2947
	"83 years"	"83"	"2013"	"2013"	"Ohio"	"39"	45314
	"83 years"	"83"	"2013"	"2013"	"Oklahoma"	"40"	13321
	"83 years"	"83"	"2013"	"2013"	"Oregon"	"41"	13997
	"83 years"	"83"	"2013"	"2013"	"Pennsylvania"	"42"	57651
	"83 years"	"83"	"2013"	"2013"	"Rhode Island"	"44"	4398
	"83 years"	"83"	"2013"	"2013"	"South Carolina"	"45"	15320
	"83 years"	"83"	"2013"	"2013"	"South Dakota"	"46"	3511
