"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	87	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	109	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	115	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	117	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	136	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	120	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	149	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	156	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	172	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	170	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	170	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	189	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	191	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	164	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	195	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	185	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2000"	"2000"	50	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2001"	"2001"	54	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2002"	"2002"	66	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2003"	"2003"	56	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2004"	"2004"	60	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2005"	"2005"	66	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2006"	"2006"	56	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2007"	"2007"	51	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2008"	"2008"	67	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2009"	"2009"	78	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2010"	"2010"	79	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2011"	"2011"	85	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2012"	"2012"	83	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2013"	"2013"	91	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2014"	"2014"	79	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2015"	"2015"	92	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"Black or African American"	"2054-5"	"2016"	"2016"	87	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2000"	"2000"	1687	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2001"	"2001"	1771	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2002"	"2002"	1751	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2003"	"2003"	1879	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2004"	"2004"	1770	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2005"	"2005"	1861	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2006"	"2006"	1907	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2007"	"2007"	1937	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2008"	"2008"	2160	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2009"	"2009"	2065	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2010"	"2010"	2177	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2011"	"2011"	2157	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2012"	"2012"	2122	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2013"	"2013"	2150	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2014"	"2014"	1960	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2015"	"2015"	2056	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"California"	"06"	"White"	"2106-3"	"2016"	"2016"	1966	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2000"	"2000"	218	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2001"	"2001"	245	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2002"	"2002"	259	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2003"	"2003"	222	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2004"	"2004"	259	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2005"	"2005"	277	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2006"	"2006"	257	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2007"	"2007"	318	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2008"	"2008"	349	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2009"	"2009"	308	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2010"	"2010"	343	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2011"	"2011"	361	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2012"	"2012"	372	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2013"	"2013"	358	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2014"	"2014"	371	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2015"	"2015"	401	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Colorado"	"08"	"White"	"2106-3"	"2016"	"2016"	402	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"Black or African American"	"2054-5"	"2014"	"2014"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2000"	"2000"	241	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2001"	"2001"	268	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2002"	"2002"	245	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2003"	"2003"	252	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2004"	"2004"	247	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2005"	"2005"	252	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2006"	"2006"	275	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2007"	"2007"	247	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2008"	"2008"	283	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2009"	"2009"	282	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2010"	"2010"	249	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2011"	"2011"	269	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2012"	"2012"	273	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2013"	"2013"	227	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2014"	"2014"	265	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2015"	"2015"	242	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Connecticut"	"09"	"White"	"2106-3"	"2016"	"2016"	243	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"Black or African American"	"2054-5"	"2012"	"2012"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"Black or African American"	"2054-5"	"2013"	"2013"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2000"	"2000"	38	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2001"	"2001"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2002"	"2002"	54	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2003"	"2003"	49	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2004"	"2004"	54	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2005"	"2005"	47	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2006"	"2006"	38	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2007"	"2007"	48	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2008"	"2008"	74	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2009"	"2009"	69	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2010"	"2010"	68	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2011"	"2011"	65	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2012"	"2012"	62	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2013"	"2013"	80	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2014"	"2014"	68	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2015"	"2015"	79	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Delaware"	"10"	"White"	"2106-3"	"2016"	"2016"	78	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2000"	"2000"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2002"	"2002"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2003"	"2003"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2004"	"2004"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2008"	"2008"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2009"	"2009"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2010"	"2010"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2011"	"2011"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2013"	"2013"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2014"	"2014"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2015"	"2015"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"2016"	"2016"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"White"	"2106-3"	"2000"	"2000"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"White"	"2106-3"	"2002"	"2002"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"White"	"2106-3"	"2003"	"2003"	12	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"White"	"2106-3"	"2004"	"2004"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"White"	"2106-3"	"2006"	"2006"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"White"	"2106-3"	"2010"	"2010"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"White"	"2106-3"	"2011"	"2011"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"District of Columbia"	"11"	"White"	"2106-3"	"2012"	"2012"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2000"	"2000"	27	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2001"	"2001"	43	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2002"	"2002"	51	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2003"	"2003"	41	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2004"	"2004"	40	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2005"	"2005"	31	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2006"	"2006"	42	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2007"	"2007"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2008"	"2008"	55	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2009"	"2009"	50	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2010"	"2010"	59	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2011"	"2011"	61	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2012"	"2012"	64	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2013"	"2013"	58	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2014"	"2014"	69	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2015"	"2015"	62	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"Black or African American"	"2054-5"	"2016"	"2016"	75	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2000"	"2000"	1278	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2001"	"2001"	1260	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2002"	"2002"	1280	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2003"	"2003"	1311	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2004"	"2004"	1324	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2005"	"2005"	1410	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2006"	"2006"	1408	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2007"	"2007"	1479	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2008"	"2008"	1690	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2009"	"2009"	1627	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2010"	"2010"	1730	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2011"	"2011"	1725	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2012"	"2012"	1726	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2013"	"2013"	1858	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2014"	"2014"	1720	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2015"	"2015"	1844	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Florida"	"12"	"White"	"2106-3"	"2016"	"2016"	1850	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2000"	"2000"	37	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2001"	"2001"	35	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2002"	"2002"	30	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2003"	"2003"	37	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2004"	"2004"	32	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2005"	"2005"	38	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2006"	"2006"	34	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2007"	"2007"	40	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2008"	"2008"	37	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2009"	"2009"	44	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2010"	"2010"	31	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2011"	"2011"	40	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2012"	"2012"	45	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2013"	"2013"	56	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2014"	"2014"	52	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2015"	"2015"	54	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"Black or African American"	"2054-5"	"2016"	"2016"	68	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2000"	"2000"	270	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2001"	"2001"	289	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2002"	"2002"	296	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2003"	"2003"	359	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2004"	"2004"	303	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2005"	"2005"	390	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2006"	"2006"	392	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2007"	"2007"	408	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2008"	"2008"	390	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2009"	"2009"	432	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2010"	"2010"	421	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2011"	"2011"	442	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2012"	"2012"	445	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2013"	"2013"	458	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2014"	"2014"	460	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2015"	"2015"	528	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Georgia"	"13"	"White"	"2106-3"	"2016"	"2016"	525	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	20	Not Applicable	Not Applicable
