"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2007"	"2007"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2008"	"2008"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2009"	"2009"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2010"	"2010"	27	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2011"	"2011"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2012"	"2012"	28	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2013"	"2013"	20	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2014"	"2014"	28	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2015"	"2015"	22	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"Black or African American"	"2054-5"	"2016"	"2016"	35	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2000"	"2000"	362	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2001"	"2001"	303	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2002"	"2002"	329	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2003"	"2003"	305	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2004"	"2004"	275	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2005"	"2005"	249	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2006"	"2006"	288	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2007"	"2007"	213	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2008"	"2008"	271	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2009"	"2009"	242	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2010"	"2010"	263	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2011"	"2011"	231	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2012"	"2012"	271	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2013"	"2013"	245	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2014"	"2014"	267	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2015"	"2015"	267	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Illinois"	"17"	"White"	"2106-3"	"2016"	"2016"	274	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2000"	"2000"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2001"	"2001"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2005"	"2005"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"Black or African American"	"2054-5"	"2013"	"2013"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2000"	"2000"	166	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2001"	"2001"	152	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2002"	"2002"	133	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2003"	"2003"	131	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2004"	"2004"	144	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2005"	"2005"	118	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2006"	"2006"	137	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2007"	"2007"	122	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2008"	"2008"	152	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2009"	"2009"	149	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2010"	"2010"	151	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2011"	"2011"	144	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2012"	"2012"	156	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2013"	"2013"	132	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2014"	"2014"	160	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2015"	"2015"	170	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Indiana"	"18"	"White"	"2106-3"	"2016"	"2016"	193	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2000"	"2000"	105	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2001"	"2001"	90	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2002"	"2002"	132	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2003"	"2003"	118	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2004"	"2004"	110	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2005"	"2005"	73	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2006"	"2006"	93	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2007"	"2007"	65	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2008"	"2008"	110	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2009"	"2009"	97	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2010"	"2010"	104	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2011"	"2011"	82	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2012"	"2012"	101	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2013"	"2013"	94	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2014"	"2014"	77	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2015"	"2015"	91	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Iowa"	"19"	"White"	"2106-3"	"2016"	"2016"	97	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2000"	"2000"	71	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2001"	"2001"	75	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2002"	"2002"	72	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2003"	"2003"	75	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2004"	"2004"	68	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2005"	"2005"	62	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2006"	"2006"	62	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2007"	"2007"	68	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2008"	"2008"	56	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2009"	"2009"	64	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2010"	"2010"	65	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2011"	"2011"	72	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2012"	"2012"	48	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2013"	"2013"	61	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2014"	"2014"	75	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2015"	"2015"	67	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kansas"	"20"	"White"	"2106-3"	"2016"	"2016"	75	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"Black or African American"	"2054-5"	"2000"	"2000"	10	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2000"	"2000"	99	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2001"	"2001"	93	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2002"	"2002"	110	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2003"	"2003"	104	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2004"	"2004"	93	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2005"	"2005"	78	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2006"	"2006"	98	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2007"	"2007"	74	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2008"	"2008"	96	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2009"	"2009"	99	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2010"	"2010"	95	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2011"	"2011"	96	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2012"	"2012"	101	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2013"	"2013"	94	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2014"	"2014"	100	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2015"	"2015"	104	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Kentucky"	"21"	"White"	"2106-3"	"2016"	"2016"	116	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2000"	"2000"	23	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2001"	"2001"	23	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2002"	"2002"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2003"	"2003"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2004"	"2004"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2005"	"2005"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2006"	"2006"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2007"	"2007"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2008"	"2008"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2009"	"2009"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2010"	"2010"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2011"	"2011"	17	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2012"	"2012"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2013"	"2013"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2015"	"2015"	13	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2016"	"2016"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2000"	"2000"	83	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2001"	"2001"	64	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2002"	"2002"	63	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2003"	"2003"	85	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2004"	"2004"	71	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2005"	"2005"	74	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2006"	"2006"	52	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2007"	"2007"	53	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2008"	"2008"	56	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2009"	"2009"	75	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2010"	"2010"	58	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2011"	"2011"	76	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2012"	"2012"	44	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2013"	"2013"	57	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2014"	"2014"	56	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2015"	"2015"	66	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Louisiana"	"22"	"White"	"2106-3"	"2016"	"2016"	96	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2000"	"2000"	37	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2001"	"2001"	44	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2002"	"2002"	49	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2003"	"2003"	52	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2004"	"2004"	45	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2005"	"2005"	28	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2006"	"2006"	30	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2007"	"2007"	33	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2008"	"2008"	31	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2009"	"2009"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2010"	"2010"	30	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2011"	"2011"	33	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2012"	"2012"	33	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2013"	"2013"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2014"	"2014"	28	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2015"	"2015"	30	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maine"	"23"	"White"	"2106-3"	"2016"	"2016"	29	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2000"	"2000"	18	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2001"	"2001"	21	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2002"	"2002"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2003"	"2003"	14	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2004"	"2004"	16	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2005"	"2005"	20	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2006"	"2006"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2007"	"2007"	19	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2008"	"2008"	15	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2009"	"2009"	26	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2010"	"2010"	27	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2011"	"2011"	21	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2012"	"2012"	20	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2013"	"2013"	36	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2014"	"2014"	28	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2015"	"2015"	24	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2016"	"2016"	32	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2000"	"2000"	117	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2001"	"2001"	129	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2002"	"2002"	133	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2003"	"2003"	131	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2004"	"2004"	123	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2005"	"2005"	103	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2006"	"2006"	121	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2007"	"2007"	86	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2008"	"2008"	98	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2009"	"2009"	103	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2010"	"2010"	117	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2011"	"2011"	110	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2012"	"2012"	124	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2013"	"2013"	115	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2014"	"2014"	84	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2015"	"2015"	100	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Maryland"	"24"	"White"	"2106-3"	"2016"	"2016"	111	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Massachusetts"	"25"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	11	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Massachusetts"	"25"	"White"	"2106-3"	"2000"	"2000"	174	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Massachusetts"	"25"	"White"	"2106-3"	"2001"	"2001"	174	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Massachusetts"	"25"	"White"	"2106-3"	"2002"	"2002"	185	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Massachusetts"	"25"	"White"	"2106-3"	"2003"	"2003"	176	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Massachusetts"	"25"	"White"	"2106-3"	"2004"	"2004"	170	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Massachusetts"	"25"	"White"	"2106-3"	"2005"	"2005"	137	Not Applicable	Not Applicable
	"85-89 years"	"85-89"	"Massachusetts"	"25"	"White"	"2106-3"	"2006"	"2006"	152	Not Applicable	Not Applicable
