Year,Region,source,Gender.Code,Ethnicity,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper,agr_by,measure3
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"crude rate per 100,000",A,GBD,25,150,1.18467980223081,1.18467980223081,1.18467980223081,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"crude rate per 100,000",A,EPA,25,150,10.3345773035265,10.3345773035265,10.3345773035265,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,Deaths,"crude rate per 100,000",A,burnett,25,150,8.16109131451805,8.16109131451805,8.16109131451805,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,absolute number,A,GBD,25,150,1.26361906929954,1.26361906929954,1.26361906929954,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,absolute number,A,EPA,25,150,10.3090077532376,10.3090077532376,10.3090077532376,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,absolute number,A,burnett,25,150,7.58115976471822,7.58115976471822,7.58115976471822,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,"age-adjusted rate per 100,000",A,GBD,25,150,1.38882954192042,1.38882954192042,1.38882954192042,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,"age-adjusted rate per 100,000",A,EPA,25,150,10.3591026175041,10.3591026175041,10.3591026175041,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,"age-adjusted rate per 100,000",A,burnett,25,150,6.96461538201054,6.96461538201054,6.96461538201054,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,"crude rate per 100,000",A,GBD,25,150,1.3278527930904,1.3278527930904,1.3278527930904,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,"crude rate per 100,000",A,EPA,25,150,10.3328029652358,10.3328029652358,10.3328029652358,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",4-year college graduate or higher,All,attributable,YLL,"crude rate per 100,000",A,burnett,25,150,7.55692053527822,7.55692053527822,7.55692053527822,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,absolute number,A,GBD,25,150,1.21532521416815,1.21532521416815,1.21532521416815,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,absolute number,A,EPA,25,150,11.2712143340309,11.2712143340309,11.2712143340309,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,absolute number,A,burnett,25,150,8.89038852438213,8.89038852438213,8.89038852438213,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,1.32035152667643,1.32035152667643,1.32035152667643,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,11.5007088103342,11.5007088103342,11.5007088103342,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,8.74559306030528,8.74559306030528,8.74559306030528,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,"crude rate per 100,000",A,GBD,25,150,1.23277616698377,1.23277616698377,1.23277616698377,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,"crude rate per 100,000",A,EPA,25,150,11.3424237455598,11.3424237455598,11.3424237455598,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,Deaths,"crude rate per 100,000",A,burnett,25,150,8.96709510338881,8.96709510338881,8.96709510338881,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,absolute number,A,GBD,25,150,1.36430779576697,1.36430779576697,1.36430779576697,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,absolute number,A,EPA,25,150,11.2950773820073,11.2950773820073,11.2950773820073,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,absolute number,A,burnett,25,150,8.30050544160729,8.30050544160729,8.30050544160729,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"age-adjusted rate per 100,000",A,GBD,25,150,1.44690038014719,1.44690038014719,1.44690038014719,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"age-adjusted rate per 100,000",A,EPA,25,150,11.4963825460078,11.4963825460078,11.4963825460078,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"age-adjusted rate per 100,000",A,burnett,25,150,7.81427161676589,7.81427161676589,7.81427161676589,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"crude rate per 100,000",A,GBD,25,150,1.40698924679038,1.40698924679038,1.40698924679038,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"crude rate per 100,000",A,EPA,25,150,11.3898479442284,11.3898479442284,11.3898479442284,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"crude rate per 100,000",A,burnett,25,150,8.39924291791825,8.39924291791825,8.39924291791825,nation,proportion of disparity to lower educational attainment
2014,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,absolute number,A,GBD,25,150,0.99601497153018,0.99601497153018,0.99601497153018,nation,proportion of disparity to lower educational attainment
